shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
A3EBB8CE,40.6879384588,-73.7858434964,340
A3EBB8CE,40.6875961123,-73.7852797552,341
A3EBB8CE,40.6872538246,-73.7847159554,342
A3EBB8CE,40.6869115406,-73.7841521546,343
A3EBB8CE,40.6865689674,-73.7835886601,344
A3EBB8CE,40.6862260693,-73.7830255094,345
A3EBB8CE,40.6858832675,-73.7824622605,346
A3EBB8CE,40.6855408962,-73.7818985627,347
A3EBB8CE,40.6851985727,-73.7813348177,348
A3EBB8CE,40.6848562239,-73.780771102,349
A3EBB8CE,40.6845138231,-73.7802074438,350
A3EBB8CE,40.6841714041,-73.7796438074,351
A3EBB8CE,40.683828876,-73.7790802885,352
A3EBB8CE,40.6834863472,-73.7785167731,353
A3EBB8CE,40.6831440092,-73.7779530606,354
A3EBB8CE,40.6828017091,-73.7773893111,355
A3EBB8CE,40.6824593623,-73.7768256135,356
A3EBB8CE,40.6821168889,-73.7762620516,357
A3EBB8CE,40.6817743554,-73.7756985557,358
A3EBB8CE,40.6814309058,-73.7751360262,359
A3EBB8CE,40.681087112,-73.7745738619,360
A3EBB8CE,40.6807427461,-73.7740123081,361
A3EBB8CE,40.6803962701,-73.7734529993,362
A3EBB8CE,40.6800494204,-73.7728940922,363
A3EBB8CE,40.6797019151,-73.7723358908,364
A3EBB8CE,40.6793543546,-73.7717777515,365
A3EBB8CE,40.6790070217,-73.7712193708,366
A3EBB8CE,40.6786597816,-73.7706608933,367
A3EBB8CE,40.6783124388,-73.770102529,368
A3EBB8CE,40.6779649149,-73.769544362,369
A3EBB8CE,40.6776173847,-73.7689862046,370
A3EBB8CE,40.6772698657,-73.768428038,371
A3EBB8CE,40.6769223728,-73.7678698463,372
A3EBB8CE,40.6765749002,-73.7673116357,373
A3EBB8CE,40.6762275416,-73.7667533057,374
A3EBB8CE,40.6758801924,-73.7661949684,375
A3EBB8CE,40.675532757,-73.7656367266,376
A3EBB8CE,40.6751852886,-73.7650785231,377
A3EBB8CE,40.6748382166,-73.7645198978,378
A3EBB8CE,40.6744917392,-73.7639606392,379
A3EBB8CE,40.6741532373,-73.763393146,380
A3EBB8CE,40.6738278952,-73.7628125216,381
A3EBB8CE,40.6735106829,-73.7622240793,382
A3EBB8CE,40.6731952645,-73.7616339766,383
A3EBB8CE,40.6728792625,-73.7610444162,384
A3EBB8CE,40.6725624347,-73.7604556223,385
A3EBB8CE,40.6722463178,-73.7598661739,386
A3EBB8CE,40.671931068,-73.7592759262,387
A3EBB8CE,40.6716159684,-73.7586855432,388
A3EBB8CE,40.6713010207,-73.758095023,389
A3EBB8CE,40.6709852276,-73.7575052883,390
A3EBB8CE,40.6706678327,-73.7569170394,391
A3EBB8CE,40.6703543774,-73.7563251969,392
A3EBB8CE,40.6700521815,-73.7557234279,393
A3EBB8CE,40.6697716172,-73.7551040254,394
A3EBB8CE,40.6695183237,-73.7544646234,395
A3EBB8CE,40.6692819867,-73.7538139276,396
A3EBB8CE,40.6690478447,-73.7531618393,397
A3EBB8CE,40.668814295,-73.7525093865,398
A3EBB8CE,40.6685746607,-73.7518608165,399
A3EBB8CE,40.6683286394,-73.7512163226,400
A3EBB8CE,40.6680780756,-73.7505748852,401
A3EBB8CE,40.6678237723,-73.7499359647,402
A3EBB8CE,40.6675696182,-73.7492969443,403
A3EBB8CE,40.6673158007,-73.7486576955,404
A3EBB8CE,40.6670622714,-73.7480182526,405
A3EBB8CE,40.6668134796,-73.7473756466,406
A3EBB8CE,40.6665832816,-73.746721422,407
A3EBB8CE,40.6663831674,-73.7460504452,408
A3EBB8CE,40.6662207006,-73.7453622125,409
A3EBB8CE,40.666094808,-73.7446608731,410
A3EBB8CE,40.6660021665,-73.7439505635,411
A3EBB8CE,40.665949573,-73.7432333461,412
A3EBB8CE,40.6659297448,-73.7425130499,413
A3EBB8CE,40.6659283347,-73.7417921605,414
A3EBB8CE,40.6659294016,-73.7410712414,415
A3EBB8CE,40.6659306602,-73.7403503217,416
A3EBB8CE,40.6659308833,-73.7396294003,417
A3EBB8CE,40.6659315351,-73.7389084796,418
A3EBB8CE,40.6659304899,-73.7381875605,419
A3EBB8CE,40.6659316219,-73.7374666472,420
A3EBB8CE,40.6659340928,-73.7367457339,421
A3EBB8CE,40.6659360854,-73.7360248188,422
A3EBB8CE,40.665936554,-73.7353039018,423
A3EBB8CE,40.6659379637,-73.7345829847,424
A3EBB8CE,40.6659384936,-73.7338620677,425
A3EBB8CE,40.6659373742,-73.7331411476,426
A3EBB8CE,40.6659394259,-73.7324202371,427
A3EBB8CE,40.6659422705,-73.7316993269,428
A3EBB8CE,40.6659430486,-73.7309784058,429
A3EBB8CE,40.6659434175,-73.7302574856,430
A3EBB8CE,40.6659458724,-73.729536574,431
A3EBB8CE,40.6659466128,-73.7288156552,432
A3EBB8CE,40.6659484955,-73.7280947374,433
A3EBB8CE,40.665949877,-73.7273738177,434
A3EBB8CE,40.6659509669,-73.7266528969,435
A3EBB8CE,40.66595216,-73.7259319764,436
A3EBB8CE,40.6659533994,-73.725211056,437
A3EBB8CE,40.6659547017,-73.7244901358,438
A3EBB8CE,40.6659559478,-73.7237692154,439
A3EBB8CE,40.6659544311,-73.7230483236,440
A3EBB8CE,40.6659389243,-73.7223277893,441
A3EBB8CE,40.6658972162,-73.7216091957,442
A3EBB8CE,40.6658243766,-73.720894875,443
A3EBB8CE,40.6657236965,-73.7201864253,444
A3EBB8CE,40.6655954791,-73.7194856331,445
A3EBB8CE,40.6654390645,-73.7187948321,446
A3EBB8CE,40.6652593246,-73.7181137609,447
A3EBB8CE,40.6650744841,-73.7174349459,448
A3EBB8CE,40.6648860644,-73.7167578342,449
A3EBB8CE,40.6646973023,-73.7160808845,450
A3EBB8CE,40.6645091949,-73.7154036221,451
A3EBB8CE,40.6643210861,-73.7147263622,452
A3EBB8CE,40.6641329734,-73.7140491061,453
A3EBB8CE,40.6639448566,-73.7133718539,454
A3EBB8CE,40.6637567979,-73.7126945758,455
A3EBB8CE,40.6635688874,-73.7120172288,456
A3EBB8CE,40.6633805256,-73.7113401007,457
A3EBB8CE,40.6631929907,-73.7106625779,458
A3EBB8CE,40.6630049412,-73.7099853041,459
A3EBB8CE,40.6628155857,-73.7093086596,460
A3EBB8CE,40.6626280078,-73.7086311648,461
A3EBB8CE,40.6624405068,-73.7079536378,462
A3EBB8CE,40.6622511927,-73.7072769791,463
A3EBB8CE,40.6620631628,-73.7065997047,464
A3EBB8CE,40.6618753417,-73.705922332,465
A3EBB8CE,40.6616881462,-73.7052446628,466
A3EBB8CE,40.661455835,-73.7044063076,467
A3EBB8CE,40.6612670586,-73.7037294129,468
A3EBB8CE,40.6610492986,-73.7030694427,469
A3EBB8CE,40.6607273659,-73.7024917704,470
A3EBB8CE,40.6602944741,-73.7020568245,471
A3EBB8CE,40.6597890852,-73.7017876012,472
A3EBB8CE,40.6592464446,-73.7017079304,473
A3EBB8CE,40.6586975204,-73.7017088901,474
A3EBB8CE,40.6581485764,-73.7017136619,475
A3EBB8CE,40.6575996347,-73.7017187866,476
A3EBB8CE,40.6570507004,-73.7017251621,477
A3EBB8CE,40.6565017609,-73.7017307752,478
A3EBB8CE,40.6559528213,-73.7017363696,479
A3EBB8CE,40.655403886,-73.7017426445,480
A3EBB8CE,40.6548549536,-73.7017493703,481
A3EBB8CE,40.6543060196,-73.7017558607,482
A3EBB8CE,40.6537570839,-73.7017621105,483
A3EBB8CE,40.6532081469,-73.7017681525,484
A3EBB8CE,40.6526592104,-73.7017742856,485
A3EBB8CE,40.6521102717,-73.7017800551,486
A3EBB8CE,40.651561337,-73.701786481,487
A3EBB8CE,40.6510124036,-73.7017930426,488
A3EBB8CE,40.6504634602,-73.7017979836,489
A3EBB8CE,40.6499145198,-73.7018034359,490
A3EBB8CE,40.6493655857,-73.7018099547,491
A3EBB8CE,40.648816653,-73.7018166888,492
A3EBB8CE,40.6482677195,-73.7018232793,493
A3EBB8CE,40.6477187769,-73.7018283883,494
A3EBB8CE,40.6471698333,-73.7018333662,495
A3EBB8CE,40.646620893,-73.7018389428,496
A3EBB8CE,40.6460719512,-73.7018442546,497
A3EBB8CE,40.645523006,-73.7018489599,498
A3EBB8CE,40.6449740632,-73.7018540839,499
A3EBB8CE,40.6444251249,-73.7018600077,500
A3EBB8CE,40.6438761886,-73.7018662503,501
A3EBB8CE,40.6433272552,-73.7018729263,502
A3EBB8CE,40.64277832,-73.7018793458,503
A3EBB8CE,40.6422293811,-73.7018851935,504
A3EBB8CE,40.641680442,-73.7018910311,505
A3EBB8CE,40.6411315088,-73.7018977126,506
A3EBB8CE,40.6405825792,-73.70190493,507
A3EBB8CE,40.640033713,-73.7019170999,508
A3EBB8CE,40.6394881303,-73.7019787353,509
A3EBB8CE,40.6389649713,-73.7021858032,510
A3EBB8CE,40.6384829532,-73.7025254501,511
A3EBB8CE,40.6380644032,-73.7029877764,512
A3EBB8CE,40.6377081305,-73.7035349122,513
A3EBB8CE,40.6373652971,-73.70409772,514
A3EBB8CE,40.6370227198,-73.7046607932,515
A3EBB8CE,40.6366803176,-73.7052240478,516
A3EBB8CE,40.636337653,-73.7057870246,517
A3EBB8CE,40.6359950784,-73.7063500928,518
A3EBB8CE,40.6356529328,-73.7069136076,519
A3EBB8CE,40.6353108393,-73.7074771739,520
A3EBB8CE,40.6349687458,-73.7080407374,521
A3EBB8CE,40.6346266505,-73.7086042961,522
A3EBB8CE,40.6342845514,-73.709167848,523
A3EBB8CE,40.6339424192,-73.7097313623,524
A3EBB8CE,40.6336001618,-73.7102947429,525
A3EBB8CE,40.6332578607,-73.7108580745,526
A3EBB8CE,40.6329136071,-73.7114193439,527
A3EBB8CE,40.6325673165,-73.7119784283,528
A3EBB8CE,40.6322044124,-73.7125187375,529
A3EBB8CE,40.6318211012,-73.7130344177,530
A3EBB8CE,40.631432861,-73.7135438345,531
A3EBB8CE,40.6310447462,-73.7140534129,532
A3EBB8CE,40.6306569919,-73.7145634611,533
A3EBB8CE,40.6302692729,-73.7150735525,534
A3EBB8CE,40.6298816118,-73.7155837169,535
A3EBB8CE,40.6294940132,-73.7160939601,536
A3EBB8CE,40.6291063944,-73.7166041739,537
A3EBB8CE,40.6287186666,-73.7171142422,538
A3EBB8CE,40.6283309179,-73.7176242801,539
A3EBB8CE,40.6279432604,-73.7181344344,540
A3EBB8CE,40.62755573,-73.7186447521,541
A3EBB8CE,40.6271682171,-73.7191550895,542
A3EBB8CE,40.6267831495,-73.7196685888,543
A3EBB8CE,40.6263997872,-73.7201842924,544
A3EBB8CE,40.6260165976,-73.7207002123,545
A3EBB8CE,40.6256358669,-73.7212192508,546
A3EBB8CE,40.6252559284,-73.721739292,547
A3EBB8CE,40.6248760737,-73.7222594357,548
A3EBB8CE,40.6244963377,-73.7227797257,549
A3EBB8CE,40.6241179169,-73.7233016518,550
A3EBB8CE,40.6237416232,-73.7238262259,551
A3EBB8CE,40.6233667329,-73.7243524401,552
A3EBB8CE,40.6230081902,-73.7248977654,553
A3EBB8CE,40.6226527197,-73.7254467393,554
A3EBB8CE,40.6222874248,-73.7259844261,555
A3EBB8CE,40.621912201,-73.7265102721,556
A3EBB8CE,40.6215332929,-73.7270315693,557
A3EBB8CE,40.6211534858,-73.7275517441,558
A3EBB8CE,40.6207737043,-73.728071948,559
A3EBB8CE,40.6203940118,-73.7285922609,560
A3EBB8CE,40.6200143239,-73.7291125768,561
A3EBB8CE,40.6196344578,-73.7296326651,562
A3EBB8CE,40.6192541174,-73.7301521534,563
A3EBB8CE,40.6188748021,-73.7306729266,564
A3EBB8CE,40.6185010869,-73.7312003239,565
A3EBB8CE,40.6181456037,-73.7317491798,566
A3EBB8CE,40.6178014061,-73.7323101364,567
A3EBB8CE,40.617467442,-73.7328818904,568
A3EBB8CE,40.6171331392,-73.7334533005,569
A3EBB8CE,40.6167987164,-73.7340245871,570
A3EBB8CE,40.6164642853,-73.7345958624,571
A3EBB8CE,40.6161299805,-73.7351672617,572
A3EBB8CE,40.615796771,-73.7357397586,573
A3EBB8CE,40.6154641169,-73.7363128081,574
A3EBB8CE,40.6151370555,-73.7368912257,575
A3EBB8CE,40.6148420244,-73.7374980261,576
A3EBB8CE,40.6145841437,-73.7381335394,577
A3EBB8CE,40.6143350935,-73.7387755052,578
A3EBB8CE,40.6140860411,-73.739417467,579
A3EBB8CE,40.6138384439,-73.7400603919,580
A3EBB8CE,40.6135921351,-73.7407041692,581
A3EBB8CE,40.613346237,-73.7413482137,582
A3EBB8CE,40.6131012943,-73.7419928831,583
A3EBB8CE,40.6128561283,-73.7426374023,584
A3EBB8CE,40.6126079537,-73.7432799303,585
A3EBB8CE,40.6123603382,-73.7439228298,586
A3EBB8CE,40.612113559,-73.7445662825,587
A3EBB8CE,40.6118665158,-73.7452095585,588
A3EBB8CE,40.6116195587,-73.7458528885,589
A3EBB8CE,40.6113742933,-73.746497328,590
A3EBB8CE,40.6111286636,-73.7471415278,591
A3EBB8CE,40.6108783103,-73.7477824619,592
A3EBB8CE,40.6105915012,-73.7483958116,593
A3EBB8CE,40.610281845,-73.7489902342,594
A3EBB8CE,40.6099387777,-73.7495505241,595
A3EBB8CE,40.6095683423,-73.7500813547,596
A3EBB8CE,40.60926019,-73.7504530518,597
