shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
BBA47E8E,40.7229158573,-73.6421416326,483
BBA47E8E,40.722966255,-73.6414236103,484
BBA47E8E,40.7230583811,-73.6407125668,485
BBA47E8E,40.7231723964,-73.6400068256,486
BBA47E8E,40.7233020622,-73.6393057563,487
BBA47E8E,40.723445744,-73.6386094015,488
BBA47E8E,40.7235974011,-73.6379159496,489
BBA47E8E,40.7237524107,-73.6372237681,490
BBA47E8E,40.7239072817,-73.6365315303,491
BBA47E8E,40.7240618772,-73.6358391842,492
BBA47E8E,40.7242160798,-73.6351466906,493
BBA47E8E,40.7243575579,-73.6344497453,494
BBA47E8E,40.724471672,-73.633744469,495
BBA47E8E,40.7244955181,-73.633028497,496
BBA47E8E,40.7243561924,-73.6323365858,497
BBA47E8E,40.7240646156,-73.6317323077,498
BBA47E8E,40.7236469549,-73.631273626,499
BBA47E8E,40.7231476254,-73.6309810003,500
BBA47E8E,40.7226408264,-73.6307067227,501
BBA47E8E,40.7221613303,-73.6303568176,502
BBA47E8E,40.7217121007,-73.6299434696,503
BBA47E8E,40.7212950144,-73.6294752701,504
BBA47E8E,40.7208943538,-73.6289821286,505
BBA47E8E,40.7204949801,-73.6284871135,506
BBA47E8E,40.7200914277,-73.6279981375,507
BBA47E8E,40.7196624258,-73.6275494747,508
BBA47E8E,40.7192001254,-73.6271620531,509
BBA47E8E,40.7187077608,-73.6268452168,510
BBA47E8E,40.7181910459,-73.6266042515,511
BBA47E8E,40.7176594485,-73.6264256806,512
BBA47E8E,40.7171224797,-73.6262763669,513
BBA47E8E,40.7165844377,-73.6261333255,514
BBA47E8E,40.7160468324,-73.6259874429,515
BBA47E8E,40.7155100594,-73.6258364805,516
BBA47E8E,40.7149739848,-73.6256813271,517
BBA47E8E,40.7144372447,-73.6255301585,518
BBA47E8E,40.7139011306,-73.6253751061,519
BBA47E8E,40.7134525273,-73.6252464519,520
