shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
"E1567DD0W","40.7267862594","-73.8644484087","2897"
"E1567DD0W","40.7270238475","-73.8650989057","2898"
"E1567DD0W","40.7272613654","-73.8657494495","2899"
"E1567DD0W","40.7274993318","-73.8663997125","2900"
"E1567DD0W","40.7277371845","-73.8670500496","2901"
"E1567DD0W","40.7279749874","-73.8677004206","2902"
"E1567DD0W","40.7282130668","-73.868350619","2903"
"E1567DD0W","40.7284514069","-73.8690006546","2904"
"E1567DD0W","40.7286899943","-73.869650536","2905"
"E1567DD0W","40.7289281198","-73.870300712","2906"
"E1567DD0W","40.7291660413","-73.8709510194","2907"
"E1567DD0W","40.7294049136","-73.8716007263","2908"
"E1567DD0W","40.7296432529","-73.8722507727","2909"
"E1567DD0W","40.7298807429","-73.8729013595","2910"
"E1567DD0W","40.7301189659","-73.8735514855","2911"
"E1567DD0W","40.7303571412","-73.8742016442","2912"
"E1567DD0W","40.7305952027","-73.8748518772","2913"
"E1567DD0W","40.7308332604","-73.8755021149","2914"
"E1567DD0W","40.731071307","-73.8761523619","2915"
"E1567DD0W","40.7313092818","-73.8768026566","2916"
"E1567DD0W","40.7315464179","-73.8774534825","2917"
"E1567DD0W","40.7317837349","-73.8781041962","2918"
"E1567DD0W","40.7320221757","-73.8787542026","2919"
"E1567DD0W","40.7322599776","-73.8794046157","2920"
"E1567DD0W","40.7324976926","-73.8800550863","2921"
"E1567DD0W","40.7327355881","-73.8807054451","2922"
"E1567DD0W","40.7329736331","-73.8813557116","2923"
"E1567DD0W","40.7332119924","-73.8820057815","2924"
"E1567DD0W","40.7334508096","-73.8826555631","2925"
"E1567DD0W","40.7336925804","-73.8833034254","2926"
"E1567DD0W","40.7339409609","-73.8839469815","2927"
"E1567DD0W","40.7341964832","-73.8845856122","2928"
"E1567DD0W","40.7344597895","-73.8852188349","2929"
"E1567DD0W","40.7347262863","-73.8858497523","2930"
"E1567DD0W","40.7349934894","-73.8864801577","2931"
"E1567DD0W","40.7352609788","-73.887110356","2932"
"E1567DD0W","40.7355283294","-73.8877406585","2933"
"E1567DD0W","40.735795333","-73.8883712177","2934"
"E1567DD0W","40.7360621888","-73.8890018876","2935"
"E1567DD0W","40.7363289209","-73.8896326502","2936"
"E1567DD0W","40.7365964117","-73.8902628591","2937"
"E1567DD0W","40.7368628967","-73.8908938067","2938"
"E1567DD0W","40.7371292329","-73.8915248661","2939"
"E1567DD0W","40.7373957985","-73.8921557606","2940"
"E1567DD0W","40.7376628829","-73.8927862735","2941"
"E1567DD0W","40.7379356674","-73.8934123645","2942"
"E1567DD0W","40.7382301063","-73.8940211477","2943"
"E1567DD0W","40.7385460376","-73.8946109591","2944"
"E1567DD0W","40.7388959856","-73.8951657308","2945"
"E1567DD0W","40.739277895","-73.8956838536","2946"
"E1567DD0W","40.7396764399","-73.8961797034","2947"
"E1567DD0W","40.7401101651","-73.8966202278","2948"
"E1567DD0W","40.740538124","-73.897071584","2949"
"E1567DD0W","40.7409611595","-73.8975315342","2950"
"E1567DD0W","40.7413840191","-73.8979917667","2951"
"E1567DD0W","40.7418067775","-73.8984521616","2952"
"E1567DD0W","40.742230361","-73.8989112476","2953"
"E1567DD0W","40.7426538148","-73.8993705437","2954"
"E1567DD0W","40.7430771345","-73.8998300561","2955"
"E1567DD0W","40.7435006337","-73.9002892842","2956"
"E1567DD0W","40.7439252368","-73.9007467502","2957"
"E1567DD0W","40.7443503374","-73.9012034178","2958"
"E1567DD0W","40.7447803661","-73.9016519679","2959"
"E1567DD0W","40.7452132293","-73.9020958502","2960"
"E1567DD0W","40.7456409927","-73.9025481562","2961"
"E1567DD0W","40.7460661162","-73.9030047764","2962"
"E1567DD0W","40.7480809775","-73.9055967336","2963"
"E1567DD0W","40.7484702203","-73.9061055363","2964"
"E1567DD0W","40.7488460253","-73.9066313164","2965"
"E1567DD0W","40.7491918719","-73.9071913328","2966"
"E1567DD0W","40.7495166087","-73.9077731208","2967"
"E1567DD0W","40.7498240955","-73.9083708631","2968"
"E1567DD0W","40.7500920683","-73.908999919","2969"
"E1567DD0W","40.7503090722","-73.9096622059","2970"
"E1567DD0W","40.7504822965","-73.9103467337","2971"
"E1567DD0W","40.7506018295","-73.9110503378","2972"
"E1567DD0W","40.7506752511","-73.9117650494","2973"
"E1567DD0W","40.7506972446","-73.912485792","2974"
"E1567DD0W","40.7506857369","-73.9132071854","2975"
"E1567DD0W","40.7506429494","-73.9139266469","2976"
"E1567DD0W","40.7505672768","-73.9146410593","2977"
"E1567DD0W","40.7504578602","-73.9153482877","2978"
"E1567DD0W","40.7503322648","-73.9160508751","2979"
"E1567DD0W","40.7502039319","-73.9167525536","2980"
"E1567DD0W","40.750078283","-73.917455206","2981"
"E1567DD0W","40.7499483612","-73.9181565254","2982"
"E1567DD0W","40.749817287","-73.9188574747","2983"
"E1567DD0W","40.7496832577","-73.9195574322","2984"
"E1567DD0W","40.7495469984","-73.9202565233","2985"
"E1567DD0W","40.7494362864","-73.9209633212","2986"
"E1567DD0W","40.7493408841","-73.9216741134","2987"
"E1567DD0W","40.7492585562","-73.922387711","2988"
"E1567DD0W","40.7491738549","-73.923100835","2989"
"E1567DD0W","40.7490794978","-73.9238118115","2990"
"E1567DD0W","40.7489642914","-73.9245174429","2991"
"E1567DD0W","40.7488422797","-73.9252211379","2992"
"E1567DD0W","40.7487000632","-73.9259181037","2993"
"E1567DD0W","40.7485616195","-73.9266165624","2994"
"E1567DD0W","40.7484283372","-73.9273167584","2995"
"E1567DD0W","40.7482987547","-73.9280181711","2996"
"E1567DD0W","40.7481692088","-73.9287195936","2997"
"E1567DD0W","40.7480427454","-73.9294219803","2998"
"E1567DD0W","40.7479108559","-73.930122599","2999"
"E1567DD0W","40.7477776662","-73.9308227833","3000"
"E1567DD0W","40.7476545367","-73.9315261811","3001"
"E1567DD0W","40.7475241072","-73.9322272648","3002"
"E1567DD0W","40.7473744678","-73.9329215518","3003"
"E1567DD0W","40.7472136166","-73.9336116399","3004"
"E1567DD0W","40.7470362284","-73.9342945427","3005"
"E1567DD0W","40.7468387453","-73.9349679467","3006"
"E1567DD0W","40.7466304386","-73.935635717","3007"
"E1567DD0W","40.7464155014","-73.9362998743","3008"
"E1567DD0W","40.7461949388","-73.9369608231","3009"
"E1567DD0W","40.7459717439","-73.9376202522","3010"
"E1567DD0W","40.7457431339","-73.9382764521","3011"
"E1567DD0W","40.7455096939","-73.9389297172","3012"
"E1567DD0W","40.7452753931","-73.9395824492","3013"
"E1567DD0W","40.7450400642","-73.9402345187","3014"
"E1567DD0W","40.7447991507","-73.9408830667","3015"
"E1567DD0W","40.7445557736","-73.9415300197","3016"
"E1567DD0W","40.7443108139","-73.9421759213","3017"
"E1567DD0W","40.7440590054","-73.9428172637","3018"
"E1567DD0W","40.7438050692","-73.9434571544","3019"
"E1567DD0W","40.7435519296","-73.944097559","3020"
"E1567DD0W","40.7432846148","-73.9447277497","3021"
"E1567DD0W","40.7429996314","-73.945344537","3022"
"E1567DD0W","40.7427372556","-73.9459781556","3023"
"E1567DD0W","40.7424868369","-73.9466204303","3024"
"E1567DD0W","40.7422382509","-73.9472639294","3025"
"E1567DD0W","40.7420003682","-73.9479140875","3026"
"E1567DD0W","40.7417869335","-73.9485789352","3027"
"E1567DD0W","40.7415564486","-73.9492338095","3028"
"E1567DD0W","40.7413116143","-73.9498796192","3029"
"E1567DD0W","40.7410332414","-73.9505011579","3030"
"E1567DD0W","40.7407583326","-73.9511253589","3031"
"E1567DD0W","40.7405869113","-73.9518026008","3032"
"E1567DD0W","40.7406304292","-73.9525127603","3033"
"E1567DD0W","40.7407520223","-73.9532165465","3034"
"E1567DD0W","40.7408744389","-73.9539201017","3035"
"E1567DD0W","40.7409968511","-73.9546236594","3036"
"E1567DD0W","40.7411192591","-73.9553272198","3037"
"E1567DD0W","40.7412431755","-73.9560303111","3038"
"E1567DD0W","40.741507","-73.957076","3039"
